"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","vader","threshold"
"xx567915703","xx1329671800582762502","2020-11-20 06:23:56","OsmundsenTerje","Invention that makes renewable energy from rotting veg wins James Dyson prize https://t.co/HOCUrPYZSb A novel material made from rotting fruit and vegetables that absorbs stray UV light from the sun and converts it into renewable energy  landed  sustainability award","Twitter Web App",266,,,"",FALSE,FALSE,2,0,,,"",,"theguardian.com/technology/202â€¦","https://t.co/HOCUrPYZSb","https://www.theguardian.com/technology/2020/nov/19/invention-that-makes-renewable-energy-from-rotting-veg-wins-james-dyson-prize","","","","","","","",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OsmundsenTerje/status/1329671800582762502","Terje Osmundsen","Oslo, Norge","Sustainability innovator. Founder/CEO of impact investment company Empower New Energy. Board chairman, Caritas Norway.","https://t.co/5X8FA4gGbL",FALSE,24778,12185,233,8110,522,"2012-05-01 06:11:38",FALSE,"https://t.co/5X8FA4gGbL","http://www.empowernewenergy.com",,"https://pbs.twimg.com/profile_banners/567915703/1559570026","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1252122421903216640/179yQky8_normal.jpg",0.943,1
"xx214842351","xx1334852276058468354","2020-12-04 13:29:17","PEspinosaC","Today was the closing of the #ClimateDialogues. 
I wish to thank all of those who attended those inspiring dialogues in the last 10 days, and for making them a success. I also congratulate the SB Chairs for ensuring everyone has a voice and the #climatechange agenda continues. https://t.co/zXTqlzll1G","Twitter Web App",277,,,"",FALSE,FALSE,111,22,,,"ClimateDialogues climatechange",,"","","","http://pbs.twimg.com/media/EoZYvnSXEAgVeZd.jpg","https://t.co/zXTqlzll1G","https://twitter.com/PEspinosaC/status/1334852276058468354/photo/1","photo","http://pbs.twimg.com/media/EoZYvnSXEAgVeZd.jpg","https://t.co/zXTqlzll1G","https://twitter.com/PEspinosaC/status/1334852276058468354/photo/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PEspinosaC/status/1334852276058468354","Patricia Espinosa C.","Bonn, Germany","Executive Secretary of UN Climate Change @UNFCCC (also in Spanish @CMNUCC, French @CCNUCC, Russian @RKIKOON and German @UNKlima)","https://t.co/9bKMFEsilq",FALSE,108140,413,1487,4731,394,"2010-11-12 11:05:35",TRUE,"https://t.co/9bKMFEsilq","http://www.unfccc.int",,"https://pbs.twimg.com/profile_banners/214842351/1583934630","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1164519293456965634/bRcuEcSk_normal.jpg",0.943,1
"xx214842351","xx1326225972119687174","2020-11-10 18:11:26","PEspinosaC","<U+0001F1E6><U+0001F1F1> Congratulations Albania for submitting your instrument of acceptance to the Doha Amendment in the Kyoto Protocol. Great news to see more countries supporting this important multilateral instrument to advance #ClimateAction","Twitter Web App",225,,,"",FALSE,FALSE,12,3,,,"ClimateAction",,"","","","","","","","","","",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PEspinosaC/status/1326225972119687174","Patricia Espinosa C.","Bonn, Germany","Executive Secretary of UN Climate Change @UNFCCC (also in Spanish @CMNUCC, French @CCNUCC, Russian @RKIKOON and German @UNKlima)","https://t.co/9bKMFEsilq",FALSE,108140,413,1487,4731,394,"2010-11-12 11:05:35",TRUE,"https://t.co/9bKMFEsilq","http://www.unfccc.int",,"https://pbs.twimg.com/profile_banners/214842351/1583934630","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1164519293456965634/bRcuEcSk_normal.jpg",0.943,1
"xx1342244540","xx1303279582263603200","2020-09-08 10:30:40","OrstedUK","Fantastic opportunity for the UK to become a world leader in #Renewable #Hydrogen thanks to the #offshorewind success story so far! Don't forget we have a special webinar tomorrow showcasing our Gigastack project - places are limited sign up here https://t.co/goIwjxzgDb https://t.co/od5pixpAnm","Twitter Web App",270,,,"",TRUE,FALSE,21,4,,,"Renewable Hydrogen offshorewind",,"bit.ly/GigaWeb twitter.com/HumberBizEd/stâ€¦","https://t.co/goIwjxzgDb https://t.co/od5pixpAnm","http://bit.ly/GigaWeb https://twitter.com/HumberBizEd/status/1303251837265629185","","","","","","","",,,"","en","xx1303251837265629185","A huge opportunity for the Humber: UK green hydrogen industry's scale set out with offshore wind ready to plug in the power - https://t.co/zOdYY2p8j0 https://t.co/kJBqDn8y0n","2020-09-08 08:40:25","Twitter Web App",18,8,"xx58463656","HumberBizEd","BusinessLive Humber",6342,1228,17921,"Humber Region, England","All the latest news, views and features from our business desks at GrimsbyLive and HullLive. Part of the Reach PLC group",FALSE,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OrstedUK/status/1303279582263603200","Ã˜rsted UK","London","Global leader in offshore wind and ranked World's Most Sustainable Energy Company. Let's create a world that runs entirely on green energy.","https://t.co/M25lyrVZtW",FALSE,14921,825,230,4053,2860,"2013-04-10 15:54:42",FALSE,"https://t.co/M25lyrVZtW","http://www.orsted.co.uk",,"https://pbs.twimg.com/profile_banners/1342244540/1611566090","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/924947735966601216/J0yhFg-V_normal.jpg",0.943,1
"xx1004681701644091392","xx1344668656408670211","2020-12-31 15:36:05","JoyceMsuya","Nawatakia mwaka mpya wa 2021 wenye upendo, amani na fanaka. Heri ya Mwaka Mpya!

I hope your 2021 is full of love, peace and prosperity. Happy New Year! https://t.co/dp6bc1Ys49","Twitter for iPhone",152,,,"",FALSE,FALSE,26,5,,,"",,"","","","http://pbs.twimg.com/media/Eqk5AoOWMAMCZwj.jpg","https://t.co/dp6bc1Ys49","https://twitter.com/JoyceMsuya/status/1344668656408670211/photo/1","photo","http://pbs.twimg.com/media/Eqk5AoOWMAMCZwj.jpg","https://t.co/dp6bc1Ys49","https://twitter.com/JoyceMsuya/status/1344668656408670211/photo/1",,,"","tl",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoyceMsuya/status/1344668656408670211","Joyce Msuya","Nairobi, Kenya","Deputy Executive Director of @UNEP
@UN Assistant Secretary-General
Join the conversation for people and planet.","https://t.co/YeeAdllrws",FALSE,21141,963,155,2404,1887,"2018-06-07 11:09:18",TRUE,"https://t.co/YeeAdllrws","http://www.unep.org",,"https://pbs.twimg.com/profile_banners/1004681701644091392/1575387190","","http://pbs.twimg.com/profile_images/1102892459598770176/zPsrT9q-_normal.png",0.942,1
"xx1004681701644091392","xx1338897953977720833","2020-12-15 17:25:22","JoyceMsuya","Congratulations to the 2020 @UNEP Young Champions of the Earth!

These innovators from around the world should give us all hope through their inspiring work #ForPeopleForPlanet.

We look forward to seeing the benefits their projects bring. 
#YoungChamps https://t.co/TjlSiFMPEJ","Twitter for iPhone",253,,,"",TRUE,FALSE,67,12,,,"ForPeopleForPlanet YoungChamps",,"twitter.com/UNEP/status/13â€¦","https://t.co/TjlSiFMPEJ","https://twitter.com/UNEP/status/1338758855342297088","","","","","","","",,"xx38146999","UNEP","en","xx1338758855342297088","The Young Champions of the Earth prize is UNEPâ€™s leading initiative to engage youth in tackling the world's most pressing environmental challenges.

These 7 young scientists, engineers, entrepreneurs &amp; activists are the 2020 #YoungChamps! <U+0001F389>
#ForNature https://t.co/Uiyf8pySFH","2020-12-15 08:12:38","Twitter Web App",736,140,"xx38146999","UNEP","UN Environment Programme",1091301,2955,30945,"Nairobi, Kenya","Official account of the United Nations Environment Programme. <U+0001F30F><U+0001F30D><U+0001F30E> #ForNature",TRUE,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoyceMsuya/status/1338897953977720833","Joyce Msuya","Nairobi, Kenya","Deputy Executive Director of @UNEP
@UN Assistant Secretary-General
Join the conversation for people and planet.","https://t.co/YeeAdllrws",FALSE,21141,963,155,2404,1887,"2018-06-07 11:09:18",TRUE,"https://t.co/YeeAdllrws","http://www.unep.org",,"https://pbs.twimg.com/profile_banners/1004681701644091392/1575387190","","http://pbs.twimg.com/profile_images/1102892459598770176/zPsrT9q-_normal.png",0.942,1
"xx987274804096126977","xx1339168102450388994","2020-12-16 11:18:50","ChiefExecCCC","Please have a look at our amazing new data tool, which allows you to explore the UK emission scenarios in huge depth. 

Link I tweeted to this yesterday is broken. A great reason to tweet about it all over again.

Enjoy. We had fun making it. 
@theCCCuk

https://t.co/OmMLAzo1ft","Twitter for iPhone",278,,,"",FALSE,FALSE,55,27,,,"",,"theccc.org.uk/wp-content/uplâ€¦","https://t.co/OmMLAzo1ft","https://www.theccc.org.uk/wp-content/uploads/2020/12/The-Sixth-Carbon-Budget-Dataset.xlsx","","","","","","","",,"xx20688492","theCCCuk","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ChiefExecCCC/status/1339168102450388994","Chris Stark","UK","Chief Executive of the UK's Climate Change Committee (CCC) @theCCCuk","https://t.co/Pd6pT5CUiw",FALSE,19501,2215,228,1919,1676,"2018-04-20 10:20:30",FALSE,"https://t.co/Pd6pT5CUiw","http://www.theccc.org.uk",,"https://pbs.twimg.com/profile_banners/987274804096126977/1603898199","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1199276924935258112/D5KGPF4j_normal.jpg",0.942,1
"xx5360012","xx1361401480427827203","2021-02-15 19:46:21","greenpeaceusa","Happy birthday, @obeygiant! Thank you for your creative and inspiring activism. So grateful we get to work with you! https://t.co/yFCktn4L44","Twitter Web App",116,,,"",TRUE,FALSE,22,7,,,"",,"twitter.com/greenpeaceusa/â€¦","https://t.co/yFCktn4L44","https://twitter.com/greenpeaceusa/status/1354074412329226240","","","","","","","",,"xx17225211","OBEYGIANT","en","xx1354074412329226240","NEW: We're teaming up with @OBEYGIANT to ask @JoeBiden the question on everybody's mind: which future will you deliver? 

https://t.co/Is4VUlCz0S #BuildBackFossilFree https://t.co/XxifT9UkLE","2021-01-26 14:31:12","TweetDeck",209,104,"xx5360012","greenpeaceusa","Greenpeace USA",210504,12302,42824,"Washington, DC","Fighting for a greener, healthier world, no matter what forces stand in our way.",TRUE,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/greenpeaceusa/status/1361401480427827203","Greenpeace USA","Washington, DC","Fighting for a greener, healthier world, no matter what forces stand in our way.","https://t.co/DziRk40Uhf",FALSE,210504,12302,4839,42824,17588,"2007-04-20 21:44:35",TRUE,"https://t.co/DziRk40Uhf","https://www.greenpeace.org/usa",,"https://pbs.twimg.com/profile_banners/5360012/1611776985","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1318600437398949888/DWz1Xbl-_normal.jpg",0.941,1
"xx15838767","xx1354836887588937731","2021-01-28 17:01:00","WILDfoundation","A bold and much needed commitment to protect 30% of US land and oceans by 2030. While science shows that 50% is the ideal target, we applaud this historic step in US policy. What we need now is a national call to action. Join the #survivalrevolution!
https://t.co/3cLovBeLV3","Twitter Web App",274,,,"",FALSE,FALSE,0,0,,,"survivalrevolution",,"whitehouse.gov/briefing-room/â€¦","https://t.co/3cLovBeLV3","https://www.whitehouse.gov/briefing-room/statements-releases/2021/01/27/fact-sheet-president-biden-takes-executive-actions-to-tackle-the-climate-crisis-at-home-and-abroad-create-jobs-and-restore-scientific-integrity-across-federal-government/","","","","","","","",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WILDfoundation/status/1354836887588937731","WILD Foundation","Boulder, CO","Since 1974, protecting through connecting: wilderness, wildlife & people. WILD works in a collaborative manner, across borders and in many different cultures.","http://t.co/sI6MlXhH4w",FALSE,10616,2684,448,7154,1535,"2008-08-13 16:32:00",FALSE,"http://t.co/sI6MlXhH4w","http://www.wild.org",,"https://pbs.twimg.com/profile_banners/15838767/1602603491","http://abs.twimg.com/images/themes/theme3/bg.gif","http://pbs.twimg.com/profile_images/1316037761942470658/-N6cWhw9_normal.jpg",0.94,1
"xx1004681701644091392","xx1359781139322396672","2021-02-11 08:27:41","JoyceMsuya","To all women and girls leading innovation in science, we celebrate you. 

And to those that dare to dream big, may #WomenInSTEM be a source of inspiration to create a better world. 
#WomenInScience https://t.co/CjaL2MKsHd","Twitter for iPhone",221,,,"",FALSE,FALSE,279,126,,,"WomenInSTEM WomenInScience",,"","","","http://pbs.twimg.com/tweet_video_thumb/Et67W5UWgAQj3Jw.jpg","https://t.co/CjaL2MKsHd","https://twitter.com/UNESCO/status/1359730140742311936/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/Et67W5UWgAQj3Jw.jpg","https://t.co/CjaL2MKsHd","https://twitter.com/UNESCO/status/1359730140742311936/photo/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoyceMsuya/status/1359781139322396672","Joyce Msuya","Nairobi, Kenya","Deputy Executive Director of @UNEP
@UN Assistant Secretary-General
Join the conversation for people and planet.","https://t.co/YeeAdllrws",FALSE,21141,963,155,2404,1887,"2018-06-07 11:09:18",TRUE,"https://t.co/YeeAdllrws","http://www.unep.org",,"https://pbs.twimg.com/profile_banners/1004681701644091392/1575387190","","http://pbs.twimg.com/profile_images/1102892459598770176/zPsrT9q-_normal.png",0.94,1
"xx20663500","xx1324029980205027328","2020-11-04 16:45:21","Shell","@CEEWIndia @GhoshArunabha It was an absolute pleasure having @GhoshArunabha to share more on the future of energy in India. Thank you for being part of The Great Energy Debate. #EnergyDebate","Sprinklr",164,"xx1323174022910148608","xx310996905","CEEWIndia",FALSE,FALSE,2,0,,,"EnergyDebate",,"","","","","","","","","","",,"xx310996905 xx601874499 xx601874499","CEEWIndia GhoshArunabha GhoshArunabha","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Shell/status/1324029980205027328","Shell","","The official Twitter handle of Royal Dutch Shell.","https://t.co/7StMnbjjvn",FALSE,553814,315,3488,5238,2624,"2009-02-12 09:09:53",TRUE,"https://t.co/7StMnbjjvn","http://www.shell.com",,"https://pbs.twimg.com/profile_banners/20663500/1613027502","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/934717921816993793/H1vB6P7o_normal.jpg",0.94,1
"xx15838767","xx1335967171688550400","2020-12-07 15:19:29","WILDfoundation","When you support WILD you help people like Anna protect nature. This December, give a gift to our wild planet and the people who care for her.
<U+0001F449><U+0001F30E><U+0001F3D4><U+FE0F> https://t.co/fvDz5Ph4ZU https://t.co/LT2gNF80Ya","Twitter Web App",171,,,"",FALSE,FALSE,0,0,,,"",,"wild.org/support/","https://t.co/fvDz5Ph4ZU","https://www.wild.org/support/","http://pbs.twimg.com/media/EopPDE6U8AAwwxJ.jpg","https://t.co/LT2gNF80Ya","https://twitter.com/WILDfoundation/status/1335967171688550400/photo/1","photo","http://pbs.twimg.com/media/EopPDE6U8AAwwxJ.jpg","https://t.co/LT2gNF80Ya","https://twitter.com/WILDfoundation/status/1335967171688550400/photo/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WILDfoundation/status/1335967171688550400","WILD Foundation","Boulder, CO","Since 1974, protecting through connecting: wilderness, wildlife & people. WILD works in a collaborative manner, across borders and in many different cultures.","http://t.co/sI6MlXhH4w",FALSE,10616,2684,448,7154,1535,"2008-08-13 16:32:00",FALSE,"http://t.co/sI6MlXhH4w","http://www.wild.org",,"https://pbs.twimg.com/profile_banners/15838767/1602603491","http://abs.twimg.com/images/themes/theme3/bg.gif","http://pbs.twimg.com/profile_images/1316037761942470658/-N6cWhw9_normal.jpg",0.939,1
"xx1004681701644091392","xx1365936790952148993","2021-02-28 08:08:03","JoyceMsuya","In this time of physical distance, community connections are vital to deepen engagement &amp; action together.

The virtual SDG<U+0001F1FA><U+0001F1F3> Festival of Action is a chance to share knowledge &amp; strengthen networks to help achieve the #GlobalGoals.
https://t.co/hz9D5boRz4 
https://t.co/91TnKckQJR","Twitter for iPhone",288,,,"",FALSE,FALSE,29,7,,,"GlobalGoals",,"globalfestivalofaction.org","https://t.co/hz9D5boRz4","https://globalfestivalofaction.org/","http://pbs.twimg.com/ext_tw_video_thumb/1362897027252817920/pu/img/ZsvkocyXHghvTR9J.jpg","https://t.co/91TnKckQJR","https://twitter.com/GlobalGoalsUN/status/1363566659865223175/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1362897027252817920/pu/img/ZsvkocyXHghvTR9J.jpg","https://t.co/91TnKckQJR","https://twitter.com/GlobalGoalsUN/status/1363566659865223175/video/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoyceMsuya/status/1365936790952148993","Joyce Msuya","Nairobi, Kenya","Deputy Executive Director of @UNEP
@UN Assistant Secretary-General
Join the conversation for people and planet.","https://t.co/YeeAdllrws",FALSE,21141,963,155,2404,1887,"2018-06-07 11:09:18",TRUE,"https://t.co/YeeAdllrws","http://www.unep.org",,"https://pbs.twimg.com/profile_banners/1004681701644091392/1575387190","","http://pbs.twimg.com/profile_images/1102892459598770176/zPsrT9q-_normal.png",0.939,1
"xx1342244540","xx1359881547474751491","2021-02-11 15:06:40","OrstedUK","As well as opening up some fantastic future opportunities in an exciting industry, our apprenticeships are a great way to earn while you learn... #NAW2021 @Apprenticeships #Careers https://t.co/TLsYkhiLx8","Twitter Web App",180,,,"",FALSE,FALSE,5,1,,,"NAW2021 Careers",,"","","","http://pbs.twimg.com/tweet_video_thumb/Et9A_eLXIAEukwB.jpg","https://t.co/TLsYkhiLx8","https://twitter.com/OrstedUK/status/1359881547474751491/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/Et9A_eLXIAEukwB.jpg","https://t.co/TLsYkhiLx8","https://twitter.com/OrstedUK/status/1359881547474751491/photo/1",,"xx19780634","Apprenticeships","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OrstedUK/status/1359881547474751491","Ã˜rsted UK","London","Global leader in offshore wind and ranked World's Most Sustainable Energy Company. Let's create a world that runs entirely on green energy.","https://t.co/M25lyrVZtW",FALSE,14921,825,230,4053,2860,"2013-04-10 15:54:42",FALSE,"https://t.co/M25lyrVZtW","http://www.orsted.co.uk",,"https://pbs.twimg.com/profile_banners/1342244540/1611566090","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/924947735966601216/J0yhFg-V_normal.jpg",0.939,1
"xx123290555","xx1349793801586487296","2021-01-14 19:01:34","Canadian_Solar","Canadian Solar Asset Management and GridSME are excited to announce their new partnership that helps foreign buyers of US solar assets achieve their National Security Agreement (NSA) from the Committee on Foreign Investment in the United States (CFIUS). 
https://t.co/IQ87zrp6Xx https://t.co/RVDkNQaYCa","Hootsuite Inc.",278,,,"",FALSE,FALSE,13,4,,,"",,"pages.gridsme.com/cfius-services","https://t.co/IQ87zrp6Xx","https://pages.gridsme.com/cfius-services","http://pbs.twimg.com/media/ErtuT0pW8AQE07u.jpg","https://t.co/RVDkNQaYCa","https://twitter.com/Canadian_Solar/status/1349793801586487296/photo/1","photo","http://pbs.twimg.com/media/ErtuT0pW8AQE07u.jpg","https://t.co/RVDkNQaYCa","https://twitter.com/Canadian_Solar/status/1349793801586487296/photo/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Canadian_Solar/status/1349793801586487296","Canadian Solar","Worldwide","Canadian Solar exists to make the difference. To customers, colleagues, partners, investors, and all whose lives we touch with our exceptional solar products.","http://t.co/0XMJAb8ZvJ",FALSE,22445,1288,425,4084,3410,"2010-03-15 16:26:00",FALSE,"http://t.co/0XMJAb8ZvJ","http://www.canadiansolar.com",,"https://pbs.twimg.com/profile_banners/123290555/1545843011","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1076245021869826048/CYOa9-pb_normal.jpg",0.939,1
"xx1000093259207655425","xx1349440771624079360","2021-01-13 19:38:46","CarbonEngineer","Passionate about climate change solutions and interested in following Carbon Engineering's progress? Join our supporter list and you will receive a newsletter with company updates, media coverage, interesting reading suggestions and more. #DirectAirCapture https://t.co/b2G4lspZa3","Twitter Web App",280,,,"",FALSE,FALSE,14,6,,,"DirectAirCapture",,"bit.ly/3smhp8m","https://t.co/b2G4lspZa3","https://bit.ly/3smhp8m","","","","","","","",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CarbonEngineer/status/1349440771624079360","Carbon Engineering Ltd.","Squamish, BC, Canada","Working to restore our climate with technology that removes carbon dioxide from the air at megaton-scale.","https://t.co/3kcbKyRkcH",FALSE,6339,286,114,365,336,"2018-05-25 19:16:28",FALSE,"https://t.co/3kcbKyRkcH","http://www.carbonengineering.com",,"https://pbs.twimg.com/profile_banners/1000093259207655425/1608747848","","http://pbs.twimg.com/profile_images/1000152406066282496/US_P-jpG_normal.jpg",0.939,1
"xx1004681701644091392","xx1358315535990218752","2021-02-07 07:23:54","JoyceMsuya","Strong leadership for sustainable agriculture like yours is key for a green pandemic recovery &amp; #fornature. 

Congratulations and best wishes for your continued work for the #globalgoals &amp; the #AfricaWeWant. https://t.co/3E1jMLUnCo","Twitter for iPhone",215,,,"",TRUE,FALSE,57,17,,,"fornature globalgoals AfricaWeWant",,"twitter.com/JosefaSacko/stâ€¦","https://t.co/3E1jMLUnCo","https://twitter.com/JosefaSacko/status/1358293041270947840","","","","","","","",,,"","en","xx1358293041270947840","I am honored, energized, &amp; definitely humbled by the opportunity to serve that, the Heads of States &amp; Government of the @_AfricanUnion have entrusted on me and my country. I commit to serve my 2nd tenure with dedication &amp; to best of my ability towards the  #AfricaWeWant https://t.co/N8hA2DXpnm","2021-02-07 05:54:31","Twitter for Android",489,82,"xx986882588651507712","JosefaSacko","Amb. Josefa Sacko",3851,78,899,"Addis Ababa, Ethiopia","African Union Commissioner for Rural Economy and Agriculture",FALSE,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoyceMsuya/status/1358315535990218752","Joyce Msuya","Nairobi, Kenya","Deputy Executive Director of @UNEP
@UN Assistant Secretary-General
Join the conversation for people and planet.","https://t.co/YeeAdllrws",FALSE,21141,963,155,2404,1887,"2018-06-07 11:09:18",TRUE,"https://t.co/YeeAdllrws","http://www.unep.org",,"https://pbs.twimg.com/profile_banners/1004681701644091392/1575387190","","http://pbs.twimg.com/profile_images/1102892459598770176/zPsrT9q-_normal.png",0.938,1
"xx214842351","xx1278953923877974016","2020-07-03 07:29:11","PEspinosaC","<U+0001F1F8><U+0001F1F1> Thanks Sierra Leone, the latest nation to accept the Doha Amendment to the Kyoto Protocol. 
With 139 acceptances, we are now very close to bringing the 2nd commitment period of the Kyoto Protocol into force. Despite the crisis, we remain fully committed to #ClimateAction.","Twitter Web App",275,,,"",FALSE,FALSE,126,48,,,"ClimateAction",,"","","","","","","","","","",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PEspinosaC/status/1278953923877974016","Patricia Espinosa C.","Bonn, Germany","Executive Secretary of UN Climate Change @UNFCCC (also in Spanish @CMNUCC, French @CCNUCC, Russian @RKIKOON and German @UNKlima)","https://t.co/9bKMFEsilq",FALSE,108140,413,1487,4731,394,"2010-11-12 11:05:35",TRUE,"https://t.co/9bKMFEsilq","http://www.unfccc.int",,"https://pbs.twimg.com/profile_banners/214842351/1583934630","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1164519293456965634/bRcuEcSk_normal.jpg",0.938,1
"xx20688492","xx1276101869530689538","2020-06-25 10:36:09","theCCCuk","The actions recommended by the CCC will also deliver better public health, improved biodiversity and access to nature, cleaner air, more comfortable homes and productive, rewarding employment. (14/15) https://t.co/mth9VoN7Lp","Twitter Web App",200,"xx1276101867395784704","xx20688492","theCCCuk",FALSE,FALSE,21,7,,,"",,"","","","http://pbs.twimg.com/media/EbWd0VnXgAAQkck.jpg","https://t.co/mth9VoN7Lp","https://twitter.com/theCCCuk/status/1276101869530689538/photo/1","photo","http://pbs.twimg.com/media/EbWd0VnXgAAQkck.jpg","https://t.co/mth9VoN7Lp","https://twitter.com/theCCCuk/status/1276101869530689538/photo/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/theCCCuk/status/1276101869530689538","Climate Change Committee","UK","The UKâ€™s independent adviser on tackling climate change.","https://t.co/N5Q4kY6F0E",FALSE,48148,4033,876,4895,5247,"2009-02-12 16:06:40",TRUE,"https://t.co/N5Q4kY6F0E","https://www.theccc.org.uk/",,"https://pbs.twimg.com/profile_banners/20688492/1603963331","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321744122122784769/qyXWCaBX_normal.jpg",0.938,1
